관리 ID,수종관리번호,수종명(한글명),수고,흉고직경,근원경,수관폭,수목 수령,"보호틀
설치유무","보호덮개
설치유무","지주대
설치유무","보호대
설치유무",법정동 코드,도로명코드,도로구간일련번호,"조성위치
(좌/우/중앙분리대)",식재 위치,식재 간격,식재상태,조성 일자,보호틀 형태,삭제 구분,삭제 사유,경도,위도
PT10903,산벗나무-10902,산벗나무,6.9,18,19.8,5.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713774091904,37.8485173462716
PT10904,산벗나무-10903,산벗나무,11.2,51,56.1,15.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713774078763,37.8486120083596
PT10905,산벗나무-10904,산벗나무,8.0,22,24.2,7.3,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713772789398,37.8487173830494
PT10906,산벗나무-10905,산벗나무,4.2,18,19.8,5.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713760399636,37.8488295142907
PT10907,산벗나무-10906,산벗나무,6.9,13,14.3,7.1,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713757352157,37.848914130454
PT10908,산벗나무-10907,산벗나무,7.1,17,18.7,6.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713760024628,37.8489791615472
PT10909,산벗나무-10908,산벗나무,4.2,12,13.2,5.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713754951745,37.8490421670307
PT10910,산벗나무-10909,산벗나무,6.9,13,14.3,4.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713743252662,37.8491132323519
PT10911,산벗나무-10910,산벗나무,7.1,17,18.7,3.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713726944519,37.849189459736
PT10912,산벗나무-10911,산벗나무,6.0,17,18.7,3.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713702843927,37.8492705998868
PT10913,중국단풍-10912,중국단풍,4.8,17,18.7,3.1,29,N,N,N,N,0,3218030,1512,L,길어깨,100,0.0,0,,N,,127.714863471322,37.8480550313247
PT10914,산벗나무-10913,산벗나무,7.1,12,13.2,7.1,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713691783611,37.8493255341689
PT10915,산벗나무-10914,산벗나무,7.1,22,24.2,6.3,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713640897596,37.8494618804718
PT10916,은행나무-10915,은행나무(수),8.3,20,22.0,3.8,29,N,N,N,N,0,3218030,1512,L,길어깨,16,0.0,0,,N,,127.71489809063,37.8480908619944
PT10917,산벗나무-10916,산벗나무,6.9,21,23.1,5.6,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713601849277,37.849523975963
PT10918,산벗나무-10917,산벗나무,6.6,18,19.8,6.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713564858196,37.8495884138237
PT10919,산벗나무-10918,산벗나무,8.7,58,63.8,12.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713525430272,37.8496549047719
PT10920,산벗나무-10919,산벗나무,7.5,17,18.7,9.4,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713484374862,37.8497195266326
PT10921,은행나무-10920,은행나무(암),7.9,28,30.8,7.2,29,N,N,N,N,0,3218030,1512,L,길어깨,16,0.0,0,,N,,127.714981110812,37.8482164272311
PT10922,산벗나무-10921,산벗나무,8.3,26,28.6,7.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713453326521,37.8497785926819
PT10923,산벗나무-10922,산벗나무,7.4,25,27.5,5.0,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713406423794,37.8498388249101
PT10924,은행나무-10923,은행나무(수),8.0,36,39.6,7.3,29,N,N,N,N,0,3218030,1512,L,길어깨,16,0.0,0,,N,,127.715051587242,37.8483478675306
PT10925,산벗나무-10924,산벗나무,8.7,28,30.8,5.2,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713346475124,37.8498958026853
PT10926,산벗나무-10925,산벗나무,5.5,31,34.1,6.3,29,N,N,N,N,0,3218030,1512,L,길어깨,16,0.0,0,,N,,127.715080319934,37.8483973457406
PT10927,산벗나무-10926,산벗나무,12.3,35,38.5,7.7,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.713004419544,37.8501837329535
PT10928,산벗나무-10927,산벗나무,8.7,21,23.1,6.7,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711853590415,37.8514406353907
PT10929,산벗나무-10928,산벗나무,9.2,30,33.0,11.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.712888608902,37.8502871785893
PT10930,산벗나무-10929,산벗나무,6.2,23,25.3,10.6,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711809899328,37.8515018535347
PT10931,산벗나무-10930,산벗나무,3.3,12,13.2,3.1,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.712735510844,37.850375384504
PT10932,산벗나무-10931,산벗나무,10.0,28,30.8,11.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711760112303,37.8515687203261
PT10933,산벗나무-10932,산벗나무,8.2,53,58.3,7.2,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.712589510801,37.8505094460449
PT10934,산벗나무-10933,산벗나무,10.5,38,41.8,12.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711729162816,37.8516412423041
PT10935,산벗나무-10934,산벗나무,6.6,44,48.4,6.2,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.712534277677,37.8505618885025
PT10936,산벗나무-10935,산벗나무,10.1,33,36.3,6.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711695779282,37.8516929826089
PT10937,산벗나무-10936,산벗나무,8.7,53,58.3,13.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711655933914,37.8517587634279
PT10938,산벗나무-10937,산벗나무,10.5,45,49.5,9.3,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711603630881,37.8518454545068
PT10939,산벗나무-10938,산벗나무,7.1,60,66.0,8.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711467925443,37.8520885133255
PT10940,산벗나무-10939,산벗나무,9.0,56,61.6,8.7,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.71141654528,37.8521665572828
PT10941,산벗나무-10940,산벗나무,8.1,35,38.5,6.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711351765406,37.8522481539006
PT10942,산벗나무-10941,산벗나무,8.7,25,27.5,6.2,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.7113182754,37.8523141530274
PT10943,산벗나무-10942,산벗나무,6.6,53,58.3,4.0,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711132267248,37.8526109360216
PT10944,산벗나무-10943,산벗나무,6.1,67,73.7,8.0,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711078649006,37.8526876751344
PT10945,산벗나무-10944,산벗나무,8.0,28,30.8,6.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.711034356685,37.8527541910622
PT10946,산벗나무-10945,산벗나무,4.9,50,55.0,3.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.71049092841,37.8533596126329
PT10947,산벗나무-10946,산벗나무,5.7,41,45.1,9.6,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.710415185378,37.8534777287091
PT10948,산벗나무-10947,산벗나무,9.0,20,22.0,6.1,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.710372039216,37.8535499386176
PT10949,산벗나무-10948,산벗나무,5.8,39,42.9,6.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.710338896273,37.8536177782113
PT10950,산벗나무-10949,산벗나무,6.4,19,20.9,5.4,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.710309542544,37.8536878129303
PT10951,산벗나무-10950,산벗나무,10.0,57,62.7,11.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.71027949158,37.853799740918
PT10952,산벗나무-10951,산벗나무,7.2,41,45.1,10.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.710267749769,37.8538607968596
PT10953,산벗나무-10952,산벗나무,8.6,43,47.3,7.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.708702749653,37.8563402405508
PT10954,산벗나무-10953,산벗나무,6.4,19,20.9,4.1,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707560220215,37.857582573203
PT10955,산벗나무-10954,산벗나무,5.0,20,22.0,4.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707533539093,37.8579845541859
PT10956,산벗나무-10955,산벗나무,11.5,40,44.0,9.7,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707531160713,37.8580882802704
PT10957,산벗나무-10956,산벗나무,5.9,18,19.8,5.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707555020297,37.8582749392412
PT10958,산벗나무-10957,산벗나무,7.0,43,47.3,5.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707487456781,37.8585843546524
PT10959,산벗나무-10958,산벗나무,8.0,23,25.3,5.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707471012541,37.8587123913139
PT10960,산벗나무-10959,산벗나무,11.8,52,57.2,5.3,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.70744071851,37.8587678247923
PT10961,산벗나무-10960,산벗나무,5.6,32,35.2,6.3,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707435064668,37.8588362018369
PT10962,산벗나무-10961,산벗나무,11.4,39,42.9,4.0,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707416765325,37.8588876790568
PT10963,산벗나무-10962,산벗나무,6.6,30,33.0,4.2,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707378263608,37.8590369128076
PT10964,산벗나무-10963,산벗나무,3.7,25,27.5,4.1,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707356314622,37.8591142234872
PT10965,산벗나무-10964,산벗나무,4.4,22,24.2,4.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707336252763,37.8592029188928
PT10966,산벗나무-10965,산벗나무,5.3,51,56.1,4.2,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707280574137,37.859373519563
PT10967,산벗나무-10966,산벗나무,6.7,32,35.2,4.6,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707147119658,37.8601383709057
PT10968,산벗나무-10967,산벗나무,6.4,35,38.5,7.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.70713100634,37.8603293327637
PT10969,버즘나무-10968,버즘나무,10.1,57,62.7,6.0,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.707119800725,37.8603724450068
PT10970,버즘나무-10969,버즘나무,12.2,71,78.1,11.7,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.707088414055,37.8605463980566
PT10971,버즘나무-10970,버즘나무,12.8,75,82.5,4.7,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.707078172054,37.8606881164142
PT10972,버즘나무-10971,버즘나무,11.4,51,56.1,3.0,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.707056399497,37.8608389357416
PT10973,버즘나무-10972,버즘나무,13.7,78,85.8,4.7,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.707036843247,37.8609774023173
PT10974,버즘나무-10973,버즘나무,11.2,45,49.5,4.3,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.706997338108,37.8620830625521
PT10975,버즘나무-10974,버즘나무,11.1,56,61.6,3.9,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.707071631597,37.8623235140166
PT10976,버즘나무-10975,버즘나무,13.1,81,89.1,6.1,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.707139804873,37.8625165096189
PT10977,버즘나무-10976,버즘나무,11.2,78,85.8,4.6,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.707219870089,37.8627890635778
PT10978,산벗나무-10977,산벗나무,5.0,31,34.1,6.0,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707091186492,37.8645859530817
PT10979,버즘나무-10978,버즘나무,10.6,54,59.4,5.5,0,N,N,N,N,0,3218030,1512,L,길어깨,15,0.0,0,,N,,127.707087045394,37.8646523967776
PT10980,산벗나무-10979,산벗나무,5.3,36,39.6,3.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707085770182,37.864759791829
PT10981,버즘나무-10980,버즘나무,8.1,31,34.1,3.6,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707067261959,37.8648290476382
PT10982,산벗나무-10981,산벗나무,6.2,22,24.2,4.6,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707061373458,37.8649743355322
PT10983,산벗나무-10982,산벗나무,10.8,50,55.0,4.7,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707023325414,37.8650509902905
PT10984,산벗나무-10983,산벗나무,7.8,30,33.0,5.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.70702942294,37.8651222163499
PT10985,산벗나무-10984,산벗나무,6.8,26,28.6,6.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.707022572407,37.8651886233413
PT10986,산벗나무-10985,산벗나무,4.9,21,23.1,6.4,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706990207102,37.8655309154673
PT10987,산벗나무-10986,산벗나무,6.8,54,59.4,6.6,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706963229059,37.865622694535
PT10988,산벗나무-10987,산벗나무,7.4,29,31.9,7.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706959850895,37.865719303692
PT10989,산벗나무-10988,산벗나무,5.5,18,19.8,3.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706956150482,37.865783621309
PT10990,산벗나무-10989,산벗나무,6.0,28,30.8,4.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.70694619492,37.8658471883133
PT10991,산벗나무-10990,산벗나무,7.3,58,63.8,7.1,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706932095557,37.8659137017679
PT10992,산벗나무-10991,산벗나무,8.8,38,41.8,4.1,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706911045198,37.866018897202
PT10993,산벗나무-10992,산벗나무,5.9,26,28.6,5.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706703264071,37.8668996761654
PT10994,산벗나무-10993,산벗나무,5.2,24,26.4,3.2,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706690036073,37.8669461564577
PT10995,산벗나무-10994,산벗나무,6.9,30,33.0,7.6,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706668140596,37.8670078867877
PT10996,산벗나무-10995,산벗나무,7.4,45,49.5,4.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706636331368,37.867093768862
PT10997,산벗나무-10996,산벗나무,6.2,23,25.3,5.4,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706615791602,37.8671715833638
PT10998,산벗나무-10997,산벗나무,7.1,26,28.6,4.7,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706508637222,37.8674680487214
PT10999,산벗나무-10998,산벗나무,5.7,21,23.1,4.2,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706481892239,37.8675659903916
PT11000,산벗나무-10999,산벗나무,4.9,15,16.5,2.8,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706457588066,37.8676565469558
PT11001,산벗나무-11000,산벗나무,8.4,28,30.8,6.5,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706436040139,37.8677142189337
PT11002,산벗나무-11001,산벗나무,5.7,25,27.5,5.9,0,N,N,N,N,0,3218030,1512,L,길어깨,7,0.0,0,,N,,127.706386601001,37.8678539643141
PT11003,버즘나무-11002,버즘나무,9.8,19,20.9,5.2,37,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.706538341017,37.8691164786658
PT11004,버즘나무-11003,버즘나무,9.8,20,22.0,4.5,37,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.706639610993,37.8691320576541
PT11005,버즘나무-11004,버즘나무,11.4,41,45.1,4.9,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.706754645326,37.8691517710237
PT11006,산벗나무-11005,산벗나무,4.2,16,17.6,2.2,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.706787339471,37.8691565552574
PT11007,산벗나무-11006,산벗나무,5.7,23,25.3,2.1,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.707348925577,37.8696713848945
PT11008,산벗나무-11007,산벗나무,5.6,19,20.9,3.9,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.707401227304,37.8697300932444
PT11009,산벗나무-11008,산벗나무,5.3,24,26.4,2.6,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.707451464181,37.8697891422979
PT11010,산벗나무-11009,산벗나무,4.9,13,14.3,3.7,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.707518935439,37.8698668315607
PT11011,산벗나무-11010,산벗나무,6.2,23,25.3,6.2,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.707704478858,37.8700826534925
PT11012,느티나무-11011,느티나무,11.7,45,49.5,10.1,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.708460924177,37.8711939232454
PT11013,느티나무-11012,느티나무,8.3,30,33.0,5.4,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.708525285333,37.8711596983592
PT11014,느티나무-11013,느티나무,6.9,23,25.3,5.1,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.708633963767,37.8711293020868
PT11015,느티나무-11014,느티나무,7.7,30,33.0,7.9,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.708753112046,37.8710998749852
PT11016,느티나무-11015,느티나무,8.9,27,29.7,7.4,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.70887035403,37.8710686268967
PT11017,느티나무-11016,느티나무,10.6,48,52.8,10.5,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.709010882703,37.8710353517726
PT11018,느티나무-11017,느티나무,10.5,29,31.9,7.9,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.709208323998,37.8709881465935
PT11019,느티나무-11018,느티나무,9.2,43,47.3,8.1,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.709309254818,37.8709627170545
PT11020,느티나무-11019,느티나무,10.3,47,51.7,11.4,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.709525815878,37.8709144642806
PT11021,느티나무-11020,느티나무,11.2,43,47.3,11.5,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.709647634936,37.870896111304
PT11022,느티나무-11021,느티나무,11.9,44,48.4,10.1,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.709748649203,37.8708821666119
PT21686,벗나무-21686,벗나무,7.6,35,38.5,7.6,0,N,N,N,N,0,4454455,289,R,길어깨,7,0.0,0,,N,,127.711490075218,37.9300220359553
PT11023,느티나무-11022,느티나무,10.3,35,38.5,10.6,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.709862402081,37.8708793636343
PT11024,느티나무-11023,느티나무,9.9,39,42.9,11.5,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.709972410542,37.8708760588868
PT11025,느티나무-11024,느티나무,10.6,40,44.0,8.8,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.710088049315,37.8708747304736
PT11026,느티나무-11025,느티나무,12.0,36,39.6,9.7,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.710198323193,37.8708748085529
PT11027,느티나무-11026,느티나무,12.6,58,63.8,10.3,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.710427681423,37.8708753317115
PT11028,느티나무-11027,느티나무,9.7,31,34.1,7.1,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.710638131089,37.8708749319646
PT11029,느티나무-11028,느티나무,8.7,46,50.6,9.3,34,Y,N,N,N,0,3218030,4339,L,보도,10,0.0,0,정사각형,N,,127.710867457598,37.8708770901978
PT11030,산벗나무-11029,산벗나무,6.5,12,13.2,2.8,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.708247414083,37.8714064528303
PT11031,산벗나무-11030,산벗나무,6.2,20,22.0,4.5,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.708252520749,37.8714962645752
PT11032,산벗나무-11031,산벗나무,5.9,25,27.5,4.0,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.708263143723,37.8716707363589
PT11033,산벗나무-11032,산벗나무,7.3,25,27.5,4.9,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.708395437056,37.8721144794856
PT11034,산벗나무-11033,산벗나무,5.1,14,15.4,2.8,0,Y,N,N,N,0,3218030,1512,L,보도,9,0.0,0,말굽형,N,,127.708435449927,37.8721863997442
PT11035,벗나무-11034,벗나무,6.9,30,33.0,3.3,0,N,N,N,N,0,3218030,1512,R,길어깨,15,0.0,0,,N,,127.69281698125,37.8455721248947
PT11036,벗나무-11035,벗나무,5.1,31,34.1,3.2,0,N,N,N,N,0,3218030,1512,R,길어깨,15,0.0,0,,N,,127.692966923432,37.8455193444992
PT11037,벗나무-11036,벗나무,5.9,32,35.2,6.1,0,N,N,N,N,0,3218030,1512,R,길어깨,15,0.0,0,,N,,127.693111594671,37.8454633999362
PT11038,산벗나무-11037,산벗나무,6.7,40,44.0,7.0,22,Y,Y,N,N,0,3218030,1512,R,보도,10,0.0,0,정사각형,N,,127.693340487347,37.8454054638565
PT11039,산벗나무-11038,산벗나무,5.0,15,16.5,2.5,22,Y,N,Y,N,0,3218030,1512,R,보도,10,0.0,0,말굽형,N,,127.693454572561,37.8453692717729
PT11040,산벗나무-11039,산벗나무,6.5,29,31.9,5.7,22,Y,Y,N,N,0,3218030,1512,R,보도,10,0.0,0,정사각형,N,,127.69357062546,37.845330165105
PT11041,산벗나무-11040,산벗나무,6.4,24,26.4,4.3,22,Y,Y,N,N,0,3218030,1512,R,보도,10,0.0,0,정사각형,N,,127.693671325132,37.8452967501245
PT11042,산벗나무-11041,산벗나무,6.5,26,28.6,4.7,22,N,N,N,N,0,3218030,1512,R,보도,10,0.0,0,,N,,127.693782004968,37.8452623749617
PT11043,산벗나무-11042,산벗나무,8.3,35,38.5,9.0,22,Y,Y,N,N,0,3218030,1512,R,보도,10,0.0,0,정사각형,N,,127.693882641592,37.8452366417904
PT11044,산벗나무-11043,산벗나무,6.5,34,37.4,5.2,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694179801155,37.8451763329786
PT11045,산벗나무-11044,산벗나무,7.4,28,30.8,5.4,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694266289995,37.8451574268144
PT11046,산벗나무-11045,산벗나무,7.7,31,34.1,5.3,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694357866216,37.8451385239077
PT11047,잣나무-10945,잣나무,13.4,24,25.0,6.2,0,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694456892591,37.8451091110415
PT11048,잣나무-11047,잣나무,13.4,24,25.0,6.2,0,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694499897176,37.8451066470388
PT11049,산벗나무-10947,산벗나무,7.4,21,22.0,4.5,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694518163005,37.8450763159151
PT11050,산벗나무-11049,산벗나무,7.4,21,22.0,4.5,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694558259328,37.8451010535291
PT11051,산벗나무-11050,산벗나무,6.7,20,22.0,4.2,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694613303936,37.8450890472267
PT11052,산벗나무-11051,산벗나무,6.9,40,44.0,7.0,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694767389174,37.8450466939878
PT11053,잣나무-11052,잣나무,14.3,46,50.6,7.2,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.694839246263,37.8450407373234
PT11054,산벗나무-11053,산벗나무,6.2,25,27.5,6.3,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.6948998204,37.8450378276987
PT11055,산벗나무-11054,산벗나무,7.0,32,35.2,8.8,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.695013957863,37.8450215503196
PT11056,산벗나무-11055,산벗나무,7.7,21,23.1,3.8,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.695126072002,37.8450108309713
PT11057,산벗나무-11056,산벗나무,7.6,41,45.1,8.0,22,N,N,N,N,0,3218030,1512,R,길어깨,10,0.0,0,,N,,127.695251189093,37.844992471164
